id,timestamp,player_id,aim_offset_x,aim_offset_y,hit_x,hit_y,hit_z
462,2025-07-23T15:33:03.252824,BP_TelemetryFPS4Character_C_0,348.03,100.26,-1430.24,-2482.81,276.46
463,2025-07-23T15:33:03.454994,BP_TelemetryFPS4Character_C_0,351.01,101.66,-1484.59,-2448.86,285.17
464,2025-07-23T15:33:03.689434,BP_TelemetryFPS4Character_C_0,346.46,106.56,-1457.26,-2866.25,291.31
465,2025-07-23T15:33:03.958038,BP_TelemetryFPS4Character_C_0,344.71,104.64,-1602.13,-2619.66,203.59
466,2025-07-23T15:33:04.226507,BP_TelemetryFPS4Character_C_0,342.65,91.08,-1645.74,-2866.08,262.83
467,2025-07-23T15:33:04.494861,BP_TelemetryFPS4Character_C_0,346.81,81.53,-1701.77,-2709.48,234.16
468,2025-07-23T15:33:04.764038,BP_TelemetryFPS4Character_C_0,354.32,59.01,-1737.2,-2824.57,281.37
469,2025-07-23T15:33:05.065597,BP_TelemetryFPS4Character_C_0,354.5,60.06,-1827.26,-2785.45,274.26
470,2025-07-23T15:33:05.335377,BP_TelemetryFPS4Character_C_0,354.5,60.06,-1948.43,-2798.12,271.81
471,2025-07-23T15:33:05.605173,BP_TelemetryFPS4Character_C_0,356.42,57.78,-1928.38,-2617.85,269.69
472,2025-07-23T15:33:05.839426,BP_TelemetryFPS4Character_C_0,355.9,57.61,-2099.22,-2768.77,280.7
473,2025-07-23T15:33:06.075862,BP_TelemetryFPS4Character_C_0,354.32,59.18,-2189.94,-2684.07,267.99
474,2025-07-23T15:33:06.344583,BP_TelemetryFPS4Character_C_0,353.97,58.66,-2344.43,-2719.68,274.28
475,2025-07-23T15:33:06.615176,BP_TelemetryFPS4Character_C_0,353.8,55.86,-2336.91,-2568.1,243.81
476,2025-07-23T15:33:06.883962,BP_TelemetryFPS4Character_C_0,353.64,29.6,-2533.86,-2941.04,274.38
477,2025-07-23T15:33:07.154718,BP_TelemetryFPS4Character_C_0,353.78,18.21,-2621.95,-2983.36,277.68
478,2025-07-23T15:33:07.455957,BP_TelemetryFPS4Character_C_0,355.01,13.49,-2621.87,-2942.85,278.48
479,2025-07-23T15:33:07.725540,BP_TelemetryFPS4Character_C_0,355.71,359.66,-2764.92,-2947.22,288.84
480,2025-07-23T15:33:07.994443,BP_TelemetryFPS4Character_C_0,354.83,351.44,-2759.22,-2938.39,274.66
