timestamp,aim_offset_x,aim_offset_y,hit_x,hit_y,hit_z,aimbot
2025-07-04T14:37:10.561249,337.14,287.13,-1426.57,1611.99,328.17,0
2025-07-04T14:37:10.798023,338.54,289.76,-1399.55,1531.93,295.97,0
2025-07-04T14:37:12.072144,353.95,101.47,-1467.45,1397.36,284.69,0
2025-07-04T14:37:12.238512,358.23,105.46,-1453.94,1305.13,298.31,0
2025-07-04T14:37:12.611102,350,107.26,-1399.37,1086.72,272.02,0
2025-07-04T14:37:12.810630,347.77,107.95,-1367.48,976.14,265.67,0
2025-07-04T14:37:13.248697,347.95,107.95,-1282.53,713.7,267.54,0
2025-07-04T14:37:13.753193,351,114.57,-1306.08,651.88,246.75,0
2025-07-04T14:37:13.886973,351.7,115.79,-1254.89,516.9,251.25,0
2025-07-04T14:37:14.055503,351.7,115.79,-1217.18,438.21,251.37,0
2025-07-04T14:37:14.190000,351.7,115.79,-1176.48,353.88,251.5,0
2025-07-04T14:37:14.357962,351.7,115.79,-1136.24,270.6,251.62,0
2025-07-04T14:37:14.930079,356.39,146.67,-2621.34,967.8,164.95,0
2025-07-04T14:37:15.166615,356.39,146.67,-1477.93,326.35,239.56,0
2025-07-04T14:37:15.334379,358.84,149.24,-2401.25,852.77,259.79,0
2025-07-04T14:37:15.535998,358.84,149.24,-2336.69,763.44,260.26,0
2025-07-04T14:37:15.735538,358.84,149.24,-2214.77,715.12,262.89,0
2025-07-04T14:37:15.903989,358.84,149.24,-2126.2,658.43,265.02,0
2025-07-04T14:37:16.474394,358.84,149.24,-829.53,-104.49,295.56,0
2025-07-04T14:37:16.676576,358.84,149.24,-726.13,-166.03,298,0
2025-07-04T14:37:16.845477,358.84,149.24,-634.99,-216.19,300.11,0
2025-07-04T14:37:17.045487,358.84,149.24,-2572.13,945.79,254.26,0
2025-07-04T14:37:17.246990,358.84,149.24,-2483.14,883.47,256.46,0
2025-07-04T14:37:17.783795,358.49,149.24,-2191.33,709.8,251.07,0
2025-07-04T14:37:18.490611,328.51,201.87,-520.9,-340.95,275.3,0
2025-07-04T14:37:19.531149,356.26,163.83,-1274.17,182.59,243.48,0
2025-07-04T14:37:19.698620,356.26,163.83,-1168.43,173,250.29,0
2025-07-04T14:37:20.737810,358.74,160.94,-1650.65,514.47,273.43,0
2025-07-04T14:37:20.872793,358.56,160.41,-1543.75,511.11,273.21,0
2025-07-04T14:37:21.110021,358.39,159.54,-1438.26,448.02,275.95,0
2025-07-04T14:37:21.275337,358.04,155.51,-1346.7,398.25,276.09,0
2025-07-04T14:37:21.644176,356.99,149.04,-2212.86,828.76,218.44,0
2025-07-04T14:37:21.813828,356.99,149.39,-2122.06,771.76,227.91,0
2025-07-04T14:37:22.385540,357.16,149.74,-1833.03,595.72,238.88,0
2025-07-04T14:37:22.755595,357.16,149.74,-602.77,-62.03,297.32,0
2025-07-04T14:37:22.955704,357.16,149.74,-1527.28,438.38,239.83,0
2025-07-04T14:37:23.763480,357.16,149.74,-2200.33,730.3,194.49,0
2025-07-04T14:37:23.933050,357.16,149.74,-1059.42,102.9,263.98,0
2025-07-04T14:37:24.842783,358.21,153.24,-1633.68,401.93,259.12,0
2025-07-04T14:37:25.074883,358.21,153.06,-1503.84,340.87,263.59,0
2025-07-04T14:37:25.243201,358.21,152.71,-1420.68,306.86,266.39,0
2025-07-04T14:37:25.443227,358.21,152.71,-1309.39,249.45,270.3,0
2025-07-04T14:37:25.881636,358.21,152.71,-2141.54,678.73,241.07,0
2025-07-04T14:37:26.118964,358.21,152.71,-2020.62,616.36,245.32,0
2025-07-04T14:37:26.317394,358.21,152.71,-1910.24,559.41,249.2,0
2025-07-04T14:37:26.523303,358.21,152.71,-1802.58,503.88,252.98,0
2025-07-04T14:37:26.721409,358.21,152.71,-1699.93,450.92,256.58,0
2025-07-04T14:37:27.128194,358.74,151.49,-2514.83,930.55,249.67,0
2025-07-04T14:37:27.306908,359.09,150.79,-2420.54,912.3,266.17,0
2025-07-04T14:37:27.506159,359.09,150.96,-2312.69,844.14,268.2,0
2025-07-04T14:37:28.208405,358.74,152.36,-1964.33,599.84,263.81,0
2025-07-04T14:37:28.410093,356.81,152.19,-1856,548.98,209.23,0
2025-07-04T14:37:29.420222,359.79,151.49,-2357.04,844.83,295.46,0
2025-07-04T14:37:29.654508,358.21,151.66,-2242.86,775.33,236.87,0
2025-07-04T14:37:29.855688,358.21,151.66,-2132.64,715.89,240.78,0
2025-07-04T14:37:30.056947,357.51,152.54,-2042.19,634.04,221.17,0
2025-07-04T14:37:30.258751,357.34,152.89,-1931.87,564.47,221.38,0
2025-07-04T14:37:31.397915,358.74,151.84,-2368.48,835.13,253.51,0
2025-07-04T14:37:31.566033,358.74,151.84,-2281.29,788.46,255.69,0
2025-07-04T14:37:32.036244,358.74,151.84,-2042.19,660.45,261.66,0
2025-07-04T14:37:32.204499,358.74,151.84,-1954.14,613.31,263.87,0
2025-07-04T14:37:32.439464,358.74,151.84,-1829.21,546.43,266.99,0
2025-07-04T14:37:33.044876,358.74,151.84,-2565.02,940.35,248.59,0
2025-07-04T14:37:33.216208,358.74,151.84,-2465.13,886.88,251.09,0
2025-07-04T14:37:33.419136,358.74,151.84,-2363.16,832.29,253.64,0
2025-07-04T14:37:33.686157,358.74,151.84,-2225.08,758.36,257.09,0
2025-07-04T14:37:33.854495,358.74,151.84,-2136.67,711.03,259.3,0
2025-07-04T14:37:36.539991,358.74,154.99,-1817.64,439.33,268.28,0
2025-07-04T14:37:36.974532,357.69,154.29,-1573.22,349.92,249.07,0
2025-07-04T14:37:37.545934,357.51,147.99,-1243.79,272.48,259.08,0
2025-07-04T14:37:37.714383,357.86,145.01,-1170.52,167.36,269.68,0
2025-07-04T14:37:37.885833,358.04,140.34,-1107.86,85.05,276.23,0
2025-07-04T14:37:38.792296,357.65,150.34,-1677.36,381.49,254.92,0
2025-07-04T14:37:38.993067,357.65,150.34,-1566.8,370.74,262.29,0
2025-07-04T14:37:39.365211,354.14,141.05,-1368.79,217.98,243.69,0
2025-07-04T14:37:39.735777,344.72,149.94,-1195.2,101.53,200.07,0
2025-07-04T14:37:39.903250,346.72,154.8,-1113.68,44.42,215.04,0
2025-07-04T14:37:41.313832,355.53,156.16,-1351.81,346.1,237.88,0
2025-07-04T14:37:41.477769,354.83,151.26,-1251.22,294.92,245.08,0
2025-07-04T14:37:41.682859,354.48,145.84,-1168.6,203.8,260.45,0
2025-07-04T14:37:42.288437,356.41,149.48,-1903.66,626.31,228.65,0
2025-07-04T14:37:42.455933,356.59,146.85,-1814.88,572.39,233.83,0
2025-07-04T14:37:42.624708,357.64,147.9,-1742.25,490.62,255.33,0
2025-07-04T14:37:42.824145,357.81,150.18,-1628.16,439.28,259.8,0
2025-07-04T14:37:43.027371,357.64,151.75,-1530.99,361.23,256.43,0
2025-07-04T14:37:43.228993,357.64,148.95,-2456.39,899.6,208.29,0
2025-07-04T14:37:43.429579,357.81,149.83,-486.19,-274.66,299.43,0
2025-07-04T14:37:43.631144,357.81,150.7,-2259.18,780.05,216.68,0
2025-07-04T14:37:44.435148,357.46,147.9,-226.5,-402.37,301.65,0
2025-07-04T14:37:45.375023,356.99,156.82,-1369.02,221.43,237.99,0
2025-07-04T14:37:45.546276,357.34,157.87,-1270.23,186.04,254.8,0
2025-07-04T14:37:45.744827,356.81,150.88,-1156.54,176.25,256.28,0
2025-07-04T14:37:46.347896,358.75,143.2,-1897.3,532.6,277.28,0
2025-07-04T14:37:46.549284,358.05,137.95,-1781.95,475.04,271.62,0
2025-07-04T14:37:46.785553,357,135.85,-1702.64,373.2,257.78,0
2025-07-04T14:37:46.953127,357.35,139.7,-1622.82,306.16,267.56,0
2025-07-04T14:37:47.120293,357.17,146.31,-1531.37,268.91,270.41,0
2025-07-04T14:37:48.627762,357.9,182.55,-1680.64,641.16,267.4,0
2025-07-04T14:37:49.029951,356.32,169.85,-1447.86,668.47,254.45,0
2025-07-04T14:37:49.197448,357.02,163.78,-1344.02,607.32,269.62,0
2025-07-04T14:37:49.365943,356.85,155.88,-1270.48,567.95,271.79,0
2025-07-04T14:37:50.106256,354.09,135.59,-1007.13,231.45,267.17,0
2025-07-04T14:37:50.741045,357.1,157.77,-2714.03,1058.36,180.56,0
2025-07-04T14:37:51.112367,357.93,159.28,-1425.81,533.31,272,0
2025-07-04T14:37:51.280167,357.4,155.95,-1323.36,460,272.97,0
2025-07-04T14:37:51.447365,356.88,147.94,-1230.75,413.5,275.94,0
2025-07-04T14:37:51.648291,355.83,143.92,-1176.17,299.7,272.63,0
2025-07-04T14:37:51.851304,355.65,142.34,-1040.53,254.08,273.9,0
2025-07-04T14:37:52.656978,357.75,151.79,-1702.53,536.25,255.04,0
2025-07-04T14:37:52.961757,357.4,151.26,-1525.15,448.22,264.2,0
2025-07-04T14:37:53.161161,357.4,151.26,-1432.3,428,272.54,0
2025-07-04T14:37:53.363496,357.23,151.26,-1326.45,336.95,278.07,0
2025-07-04T14:37:54.240397,357.75,151.61,-1923.26,655.73,256.46,0
2025-07-04T14:37:54.439384,356.88,151.79,-1799.79,585.27,245.63,0
2025-07-04T14:37:54.642723,355.83,152.84,-1700.77,512.34,234.79,0
2025-07-04T14:37:54.878659,354.25,152.84,-1578.33,449.52,222.37,0
2025-07-04T14:37:55.112040,353.55,152.66,-1460.76,391.54,227.17,0
2025-07-04T14:37:56.245198,358.14,149.34,-1933.44,621.21,264.93,0
2025-07-04T14:37:56.445894,358.37,140.61,-1801.57,574.97,273.45,0
2025-07-04T14:37:56.680924,357.67,135.54,-1729.13,460.34,265.35,0
2025-07-04T14:37:56.880389,356.62,128.01,-1652.81,373.95,254.31,0
2025-07-04T14:37:57.049212,356.72,120.84,-1556.38,307.67,262.03,0
2025-07-04T14:37:58.021663,357.33,135.03,-2157.15,527.09,250.37,0
2025-07-04T14:37:58.627390,358.03,133.55,-1899.07,281.25,277.41,0
2025-07-04T14:37:58.827614,357.16,134.95,-1830.4,185.74,271.4,0
2025-07-04T14:37:58.995770,356.81,134.95,-1750.55,105.77,273.7,0
2025-07-04T14:37:59.230763,356.11,133.55,-1656.03,25.62,275.47,0
2025-07-04T14:37:59.366086,355.41,135.13,-2432.38,782.19,183.27,0
2025-07-04T14:37:59.635277,358.26,137.28,-2363.62,650.56,262.52,0
2025-07-04T14:37:59.803067,358.43,137.63,-2255.41,599.06,269.81,0
2025-07-04T14:38:00.002829,357.38,134.83,-2152.05,521.07,252.77,0
2025-07-04T14:38:00.172323,357.38,133.08,-2063.16,483.06,256.8,0
2025-07-04T14:38:00.977852,357.56,135.01,-2631.55,936.57,229.2,0
2025-07-04T14:38:01.856564,358.08,150.75,-2192,654.2,264.85,0
2025-07-04T14:38:02.076232,358.08,149.53,-2080.2,589.53,272.41,0
2025-07-04T14:38:02.585986,357.21,150.4,-1812.53,420.47,273.45,0
2025-07-04T14:38:03.172481,353.53,149,-1508.22,255.52,272.45,0
2025-07-04T14:38:05.202263,355.46,155.65,-1439.19,291.77,273.67,0
2025-07-04T14:38:06.342494,346.37,153.35,-894.08,47.21,259.99,0
2025-07-04T14:38:06.843536,349.52,153.52,-627.55,-86.61,270.23,0
2025-07-04T14:38:07.047264,350.57,153,-525.92,-135.37,273.65,0
2025-07-04T14:38:07.414652,354.94,148.45,-375.23,-208.71,294.79,0
2025-07-04T14:38:07.784721,357.08,154.66,-1153.06,120.35,259.33,0
2025-07-04T14:38:07.985748,356.73,155.01,-1015.95,144.55,260.91,0
2025-07-04T14:38:08.153449,356.73,154.49,-917.59,77.27,267.69,0
2025-07-04T14:38:08.321977,357.25,149.76,-829.44,10.12,278.65,0
2025-07-04T14:38:08.521664,357.43,153.44,-732.68,-41.81,285.14,0
2025-07-04T14:38:08.725172,356.73,152.91,-1698.59,440.47,218.23,0
2025-07-04T14:38:08.924551,356.9,152.91,-1584.48,377.46,229.83,0
2025-07-04T14:38:09.463781,357.08,148.19,-1315.15,211.03,255.23,0
2025-07-04T14:38:09.632114,357.43,143.45,-1224.49,133.43,271.19,0
2025-07-04T14:38:09.833213,357.6,143.98,-1143.36,76.66,281.33,0
2025-07-04T14:38:10.571606,357.27,163.81,-1747.92,515.73,242.86,0
2025-07-04T14:38:10.773678,357.97,166.26,-1650.72,513.97,261.84,0
2025-07-04T14:38:10.940214,357.97,164.51,-1545.49,488.17,265.65,0
2025-07-04T14:38:11.141150,357.79,161.36,-1438.53,410.23,267.54,0
2025-07-04T14:38:11.310288,357.44,155.76,-1341.29,369.24,269.19,0
2025-07-04T14:38:11.479016,357.62,150.51,-2296.73,903.6,228.76,0
2025-07-04T14:38:11.813028,358.51,147.84,-2112.06,826.64,266.75,0
2025-07-04T14:38:12.000990,358.51,152.74,-2052.46,720.85,271.48,0
2025-07-04T14:38:12.168143,358.34,149.29,-1935.62,680.84,274.28,0
2025-07-04T14:38:12.539151,357.29,139.35,-1765.03,533.6,273.3,0
2025-07-04T14:38:13.443500,358.91,152.32,-2379.29,816.79,279.4,0
2025-07-04T14:38:13.642021,357.86,150.39,-2266.72,765.01,260.13,0
2025-07-04T14:38:13.809723,358.23,144.02,-2164.44,730.44,270.79,0
2025-07-04T14:38:13.976452,358.23,141.4,-2122.3,623.51,273.73,0
2025-07-04T14:38:14.549069,356.46,138.06,-1890.52,387.85,263.18,0
2025-07-04T14:38:15.120416,358.62,150.9,-2556.07,891.63,263.51,0
2025-07-04T14:38:15.288676,358.62,151.78,-2418.07,906.42,265.35,0
2025-07-04T14:38:15.489294,358.27,153,-2303.02,872.08,259.06,0
2025-07-04T14:38:15.724754,357.92,151.95,-2188.45,779.54,257.26,0
2025-07-04T14:38:15.927181,357.92,148.45,-2089.16,715.42,264.34,0
2025-07-04T14:38:17.103099,358.61,145.46,-2548.73,911.38,272.22,0
2025-07-04T14:38:17.305026,358.26,143.88,-2415.31,900.05,267.74,0
2025-07-04T14:38:17.472070,358.26,143.71,-2354.38,782.35,271.35,0
2025-07-04T14:38:17.639901,358.26,142.83,-2281.01,704.76,274.53,0
2025-07-04T14:38:17.875806,358.09,142.48,-2163.91,645.89,275.84,0
2025-07-04T14:38:18.917167,357.74,152.42,-2617.27,989.35,248.67,0
2025-07-04T14:38:19.118600,358.24,156.73,-2523.22,947.67,264.01,0
2025-07-04T14:38:19.323468,358.24,166.65,-2449.61,823.62,267.19,0
2025-07-04T14:38:19.529650,358.06,169.97,-2289.78,855.88,268.43,0
2025-07-04T14:38:19.728917,358.06,174.52,-2164.76,875.26,272.08,0
2025-07-04T14:38:20.740825,357.54,164.55,-2712.84,1096.53,217.01,0
2025-07-04T14:38:21.350248,355.79,155.97,-2365.95,981.98,165.47,0
2025-07-04T14:38:21.721657,356.31,151.6,-2159.14,857.77,187.12,0
2025-07-04T14:38:22.326242,356.14,153.52,-1842.92,698.79,199.34,0
2025-07-04T14:38:22.495087,356.14,153.35,-1753.04,629.92,213.41,0
2025-07-04T14:38:22.897553,358.94,153.52,-2604.43,1045.65,266.31,0
2025-07-04T14:38:23.499323,359.29,154.21,-2295.33,861.47,287.61,0
2025-07-04T14:38:23.700629,359.29,154.21,-2188.52,809.45,290.56,0
2025-07-04T14:38:23.911117,359.11,154.21,-2085.58,759.67,290.73,0
2025-07-04T14:38:24.089760,358.76,154.21,-1978.52,707.93,288.45,0
2025-07-04T14:38:24.632597,354.46,153.86,-2732.75,1083.87,126.08,0
2025-07-04T14:38:25.130455,358.43,159.75,-2487.53,1028.43,257.81,0
2025-07-04T14:38:25.533623,359.48,165.2,-2266.48,910.1,291.64,0
2025-07-04T14:38:26.171071,359.29,167.21,-1889.65,802.62,292.02,0
2025-07-04T14:38:26.577728,358.42,165.11,-2753.96,1069.79,252.03,0
2025-07-04T14:38:26.776621,358.59,165.81,-2700.43,1036.32,259.28,0
2025-07-04T14:38:27.181078,359.12,166.55,-2451.52,995.82,279.93,0
2025-07-04T14:38:28.187234,358.42,163.12,-1864.16,870.96,272.53,0
2025-07-04T14:38:28.623650,358.94,162.42,-2760.41,1040.23,262.58,0
2025-07-04T14:38:29.026074,358.42,162.42,-505.22,387.59,301.3,0
2025-07-04T14:38:29.228453,358.24,160.5,-1292,617.59,272.89,0
2025-07-04T14:38:30.000379,357.37,159.27,-1983.77,829.79,226.67,0
2025-07-04T14:38:30.574372,356.67,148.77,-1666.41,661.59,241.37,0
2025-07-04T14:38:30.809905,354.52,143.44,-1544.89,604.9,223.95,0
2025-07-04T14:38:31.581886,341.22,146.75,-1185.46,311.23,216.07,0
2025-07-04T14:38:33.300097,350.76,172.94,-1280.27,556.62,231.31,0
2025-07-04T14:38:33.499318,346.74,173.75,-1165.58,537.59,226.38,0
2025-07-04T14:38:33.700328,335.68,174,-1049.67,523.95,274.84,0
2025-07-04T14:38:34.104801,313.23,174.57,-922.26,509.67,304.56,0
2025-07-04T14:38:34.341103,316.94,176.76,-909.41,505.45,255.5,0
2025-07-04T14:38:34.977878,355.94,162.72,-1432.35,687.87,259.62,0
2025-07-04T14:38:35.144993,353.14,163.6,-1321.83,645.33,243.04,0
2025-07-04T14:38:35.351639,349.46,164.47,-1212.96,606.98,231.37,0
2025-07-04T14:38:35.518885,342.63,163.6,-1108.65,582.57,216.26,0
2025-07-04T14:38:35.717130,328.81,161.68,-996.06,555.46,264.75,0
2025-07-04T14:38:36.526161,352.88,162.01,-1660.56,770.16,203.84,0
2025-07-04T14:38:36.729762,348.86,162.01,-1557.54,736.71,219.52,0
2025-07-04T14:38:36.895052,345.78,163.36,-1450.31,685.89,231.17,0
2025-07-04T14:38:37.063656,348.06,163.36,-1355.75,657.63,271.69,0
2025-07-04T14:38:37.264822,348.06,163.36,-1254.5,627.38,256.09,0
2025-07-04T14:38:37.835639,352.98,162.49,-2074.62,893.2,228.19,0
2025-07-04T14:38:38.205706,355.08,162.31,-1854.78,827.28,264.93,0
2025-07-04T14:38:38.405852,355.6,162.49,-1742.02,788.26,230.93,0
2025-07-04T14:38:38.574320,357,163.19,-1649.32,748.07,259.52,0
2025-07-04T14:38:38.809237,356.83,163.01,-1506.76,707.25,265.13,0
2025-07-04T14:38:39.780829,357.39,161.94,-2106.25,916.15,259.91,0
2025-07-04T14:38:39.983057,357.04,162.47,-1983.99,865.06,252.45,0
2025-07-04T14:38:40.185291,354.94,163.34,-1882.9,818.06,285.46,0
2025-07-04T14:38:40.386920,350.95,163.34,-1770.64,785.93,271.33,0
2025-07-04T14:38:40.552850,348.13,163.16,-1667.06,758.21,260.31,0
2025-07-04T14:38:41.157493,353.91,163.54,-2468.84,995.42,253.15,0
2025-07-04T14:38:41.529098,353.56,163.02,-2262.37,942.85,302.86,0
2025-07-04T14:38:41.726882,350.24,163.89,-2127.59,894.77,250.54,0
2025-07-04T14:38:41.928757,349.19,164.07,-2023.12,864.76,281.54,0
2025-07-04T14:38:42.735852,323.57,161.59,-1967.19,845.89,277.69,0
2025-07-04T14:38:43.172774,358.73,161.77,-2459.33,999.9,287.49,0
2025-07-04T14:38:43.653452,357.43,149.49,-2203.71,904.3,272.79,0
2025-07-04T14:38:43.850588,355.16,144.05,-2104,815.67,248.2,0
2025-07-04T14:38:44.262056,356.39,144.11,-1926.44,645.15,264.03,0
2025-07-04T14:38:44.465127,356.39,148.49,-1803.26,601.99,266.14,0
2025-07-04T14:38:45.396750,358.9,164.99,-2344.65,926,272.97,0
2025-07-04T14:38:45.596921,358.9,168.84,-2253.09,861.66,273.23,0
2025-07-04T14:38:45.829616,358.38,165.51,-2115.91,832.88,261.2,0
2025-07-04T14:38:46.264912,358.03,152.21,-1839.57,816.42,264.62,0
2025-07-04T14:38:46.466773,357.85,150.64,-1740.26,755.85,269.54,0
2025-07-04T14:38:47.105353,358.31,157.66,-2495.65,994.3,265.07,0
2025-07-04T14:38:47.542564,357.96,165.71,-2262.23,943.21,271.98,0
2025-07-04T14:38:48.009504,355.83,179.47,-1980.42,875.88,273.51,0
2025-07-04T14:38:48.209757,355.13,178.42,-1866.18,880.47,278.08,0
2025-07-04T14:38:49.017305,357.76,176.84,-2538.84,1136.51,257.55,0
2025-07-04T14:38:49.251456,357.76,176.84,-2399.57,1095.54,260.23,0
2025-07-04T14:38:49.450748,357.76,175.27,-2285.43,1031.95,261.23,0
2025-07-04T14:38:49.653398,357.76,175.27,-2165.45,996.11,261.73,0
2025-07-04T14:38:49.886356,357.76,175.09,-2011.27,1054.94,263.04,0
2025-07-04T14:38:50.693328,356.18,173.34,-2720.6,1101.51,159.33,0
2025-07-04T14:38:51.299167,356.01,173.17,-2383.17,1085.91,171.44,0
2025-07-04T14:38:51.934791,331.2,184.69,-257.65,873.87,292.93,0
2025-07-04T14:38:52.712697,358.35,161.8,-1531.39,1035.86,270.81,0
2025-07-04T14:38:53.454707,355.54,139.15,-1148.49,774.94,267.92,0
2025-07-04T14:38:53.822341,353.35,114.39,-1002.56,607.42,259.73,0
2025-07-04T14:38:54.630348,359,161,-1654.75,659.65,283.26,0
2025-07-04T14:38:54.831529,358.3,162.57,-1551.84,630.54,274.11,0
2025-07-04T14:38:55.033750,356.58,154.04,-1427.88,644.44,256.29,0
2025-07-04T14:38:55.200404,357.37,150.5,-1332.43,555.82,276.45,0
2025-07-04T14:38:55.367358,358.51,141.93,-1245.06,492,293.05,0
2025-07-04T14:38:56.093911,358.27,156.54,-2020.81,624.26,263.34,0
2025-07-04T14:38:56.295605,357.75,156.54,-1862.47,642.43,253.09,0
2025-07-04T14:38:56.496805,357.75,160.61,-1769.01,592.54,253.93,0
2025-07-04T14:38:56.701795,358.27,165.68,-1679.4,493.5,265.89,0
2025-07-04T14:38:57.102862,358.27,167.61,-1397.31,528.19,269.21,0
2025-07-04T14:38:58.582217,359,160.01,-1669.32,692.52,279.54,0
2025-07-04T14:38:58.821172,357.6,159.84,-1539.48,649.4,251.06,0
2025-07-04T14:38:58.989390,356.9,160.01,-1429.57,605.31,242.02,0
2025-07-04T14:39:00.162755,356.55,159.31,-777.69,374.1,276.73,0
2025-07-04T14:39:00.330170,356.55,159.31,-694.95,342.85,282.07,0
2025-07-04T14:39:00.901359,355.31,159.89,-1489.24,629.84,205.02,0
2025-07-04T14:39:01.070999,357.59,160.41,-1387.4,581.83,257.85,0
2025-07-04T14:39:01.271400,358.11,157.05,-1265.37,584.07,271.64,0
2025-07-04T14:39:01.474760,357.41,154.78,-1170.11,500.18,265.04,0
2025-07-04T14:39:01.676095,355.49,146.26,-1063.43,440.12,245.19,0
2025-07-04T14:39:03.050027,356.18,124.26,-1553.23,336.48,259.14,0
2025-07-04T14:39:03.283840,355.42,115.44,-1500.04,218.78,266.79,0
2025-07-04T14:39:03.451173,355.07,105.48,-1500.81,126.29,271.95,0
2025-07-04T14:39:04.464123,353.81,139.09,-1958.82,384.66,263.56,0
2025-07-04T14:39:05.033769,346.6,239.95,-1723.9,345.72,274.33,0
2025-07-04T14:39:05.252240,342.93,265.25,-1681.37,410.69,252.04,0
2025-07-04T14:39:05.428154,347.85,255.04,-1716.73,468.47,256.05,0
2025-07-04T14:39:05.617320,349.61,251,-1676.69,578.35,264.93,0
2025-07-04T14:39:05.796348,351.16,246.62,-1598.16,637.92,270.72,0
2025-07-04T14:39:06.166128,351.04,211.69,-1462.62,783.98,275.47,0
2025-07-04T14:39:06.500655,356.34,173.3,-1709.47,884.49,264.92,0
2025-07-04T14:39:06.871143,357.45,166.93,-1489.73,811.16,278.58,0
2025-07-04T14:39:07.274742,358.72,150.53,-1273.4,735.74,292.49,0
2025-07-04T14:39:07.877714,356.48,166.59,-2051.09,886.55,206.71,0
2025-07-04T14:39:08.079873,356.13,166.24,-832.43,549.44,275.85,0
2025-07-04T14:39:08.414597,356.48,165.89,-1733.16,823.49,210.54,0
2025-07-04T14:39:08.988332,358.4,163.96,-1399.38,717.29,269.33,0
2025-07-04T14:39:09.391623,357.3,167.03,-1184.72,633,257.44,0
2025-07-04T14:39:09.593989,356.83,168.15,-1066.24,588.29,256.19,0
2025-07-04T14:39:09.830153,358.23,165,-2074.7,907.79,244.67,0
2025-07-04T14:39:10.031725,358.23,163.42,-284.33,414.36,301.98,0
2025-07-04T14:39:10.634810,358.58,163.77,-1604.62,773.68,268.41,0
2025-07-04T14:39:10.834805,358.75,161.67,-1498.44,753.89,275.86,0
2025-07-04T14:39:11.003621,358.58,159.75,-1411.73,681.39,276.48,0
2025-07-04T14:39:11.373647,357.62,146.8,-1203.21,639.49,272.31,0
2025-07-04T14:39:12.111049,358.7,141.04,-1934.61,773.3,271.18,0
2025-07-04T14:39:13.120806,357.3,113.24,-1568.18,290.05,281.16,0
2025-07-04T14:39:14.161694,351.44,154.22,-1096.96,-67.42,275.55,0
2025-07-04T14:39:14.365141,344.97,157.74,-978.21,-134.48,255.21,0
2025-07-04T14:39:14.900845,340.18,180.14,-677.34,-188.19,246.29,0
2025-07-04T14:39:15.977166,358.27,185.31,-1030.85,232.09,276.64,0
2025-07-04T14:39:16.312338,357.74,184.61,-818.57,226.52,269.63,0
2025-07-04T14:39:16.513492,357.2,173.29,-709.26,318.06,262.52,0
2025-07-04T14:39:16.682157,357.2,172.94,-603.14,245.1,264.67,0
2025-07-04T14:39:16.848995,356.68,170.84,-521.33,190.87,258.09,0
2025-07-04T14:39:17.658650,357.71,147.98,-1078.49,438.1,255.18,0
2025-07-04T14:39:17.857683,358.24,145.36,-989.48,349.84,272.98,0
2025-07-04T14:39:18.260536,358.24,145.18,-795.03,230.19,286.18,0
2025-07-04T14:39:19.028652,353.05,149.05,-416.58,-10.29,279.69,0
2025-07-04T14:39:19.196523,354.45,149.75,-302.03,-58.78,286.11,0
2025-07-04T14:39:19.398539,356.64,154.84,-1263.59,370.02,224.56,0
2025-07-04T14:39:19.600189,358.97,155.68,-2266.23,800.47,257.96,0
2025-07-04T14:39:19.801109,358.97,155.68,-2147.21,800.34,258.17,0
2025-07-04T14:39:19.966149,358.09,154.63,-952.66,226.68,263.67,0
2025-07-04T14:39:20.166993,357.4,151.67,-878.34,144.1,264.69,0
2025-07-04T14:39:20.366876,357.23,150.51,-759.36,100.01,268.31,0
2025-07-04T14:39:20.567733,357.4,152.61,-645.82,49.13,271.33,0
2025-07-04T14:39:20.937434,357.23,153.31,-2614.83,1018.3,172.5,0
2025-07-04T14:39:21.272583,358.1,152.09,-1353.99,393.48,267.33,0
2025-07-04T14:39:21.644348,358.45,153.49,-1163.23,272.2,286.14,0
2025-07-04T14:39:21.844071,358.45,153.49,-1059.43,220.75,292.38,0
2025-07-04T14:39:22.013911,358.45,153.66,-2046.41,708.19,265.51,0
2025-07-04T14:39:22.180625,357.93,154.01,-1947.74,650.8,260.51,0
2025-07-04T14:39:22.382137,357.93,154.01,-1841.03,598.83,269.09,0
2025-07-04T14:39:22.549909,357.93,154.19,-1761.05,557.12,275.73,0
2025-07-04T14:39:23.088979,358.44,151.25,-2511.85,1005.62,263.46,0
2025-07-04T14:39:23.256744,358.44,151.25,-2420.6,955.55,266.29,0
2025-07-04T14:39:23.427194,358.44,152.65,-2332.79,871.81,269.47,0
2025-07-04T14:39:23.623996,357.92,153.17,-2232.22,807.84,262.1,0
2025-07-04T14:39:23.829945,357.39,152.65,-2129.26,766.52,256.52,0
2025-07-04T14:39:25.035525,358.35,169.93,-2543.08,1079.04,260.43,0
2025-07-04T14:39:25.435491,358.52,163.81,-2294.37,1052.9,271.42,0
2025-07-04T14:39:25.663918,358.35,161.18,-2200.4,955.41,270.9,0
2025-07-04T14:39:26.439721,356.95,139.11,-1762.12,807.3,265.13,0
2025-07-04T14:39:26.610798,356.95,142.96,-1673.24,749.54,270.65,0
2025-07-08T18:00:44.660296,-43.89,-36.75,-2151.69,-174.67,271.73,1
2025-07-08T18:00:44.846040,-56.94,-17.43,-2183.55,-113.62,297.03,1
